0.0	0.354974	0.007890563601295716
2e-06	0.557249	0.007890563601295716
4e-06	0.902533	0.007890563601295716
6e-06	1.36087	0.007890563601295716
8e-06	1.91423	0.007890563601295716
1e-05	2.18447	0.007890563601295716
1.2e-05	2.64153	0.007890563601295716
1.4e-05	3.01484	0.007890563601295716
1.6e-05	3.27445	0.007890563601295716
1.8e-05	3.43292	0.007890563601295716
2e-05	3.46997	0.007890563601295716
2.2e-05	3.39717	0.007890563601295716
2.4e-05	3.22904	0.007890563601295716
2.6e-05	2.96202	0.007890563601295716
2.8e-05	2.61576	0.007890563601295716
3e-05	2.2067	0.007890563601295716
3.2e-05	1.74449	0.007890563601295716
3.4e-05	1.24653	0.007890563601295716
3.6e-05	0.727314	0.007890563601295716
3.8e-05	0.198759	0.007890563601295716
4e-05	-0.321098	0.007890563601295716
4.2e-05	-0.812289	0.007890563601295716
4.4e-05	-1.25967	0.007890563601295716
4.6e-05	-1.6449	0.007890563601295716
4.8e-05	-1.96087	0.007890563601295716
5e-05	-2.21564	0.007890563601295716
5.2e-05	-2.37926	0.007890563601295716
5.4e-05	-2.4688	0.007890563601295716
5.6e-05	-2.47879	0.007890563601295716
5.8e-05	-2.40986	0.007890563601295716
6e-05	-2.26911	0.007890563601295716
6.2e-05	-2.06104	0.007890563601295716
6.4e-05	-1.79499	0.007890563601295716
6.6e-05	-1.48514	0.007890563601295716
6.8e-05	-1.14082	0.007890563601295716
7e-05	-0.772027	0.007890563601295716
7.2e-05	-0.39067	0.007890563601295716
7.4e-05	-0.00834663	0.007890563601295716
7.6e-05	0.362704	0.007890563601295716
7.8e-05	0.708633	0.007890563601295716
8e-05	1.01849	0.007890563601295716
8.2e-05	1.28422	0.007890563601295716
8.4e-05	1.49583	0.007890563601295716
8.6e-05	1.65205	0.007890563601295716
8.8e-05	1.75029	0.007890563601295716
9e-05	1.78862	0.007890563601295716
9.2e-05	1.76704	0.007890563601295716
9.4e-05	1.68909	0.007890563601295716
9.6e-05	1.55316	0.007890563601295716
9.8e-05	1.37118	0.007890563601295716
0.0001	1.15506	0.007890563601295716
0.000102	0.905754	0.007890563601295716
0.000104	0.637128	0.007890563601295716
0.000106	0.356585	0.007890563601295716
0.000108	0.0721766	0.007890563601295716
0.00011	-0.205789	0.007890563601295716
0.000112	-0.466362	0.007890563601295716
0.000114	-0.702778	0.007890563601295716
0.000116	-0.908272	0.007890563601295716
0.000118	-1.07576	0.007890563601295716
0.00012	-1.19912	0.007890563601295716
0.000122	-1.27771	0.007890563601295716
0.000124	-1.31282	0.007890563601295716
0.000126	-1.30122	0.007890563601295716
0.000128	-1.24518	0.007890563601295716
0.00013	-1.14759	0.007890563601295716
0.000132	-1.01295	0.007890563601295716
0.000134	-0.847397	0.007890563601295716
0.000136	-0.660906	0.007890563601295716
0.000138	-0.459598	0.007890563601295716
0.00014	-0.247983	0.007890563601295716
0.000142	-0.0344361	0.007890563601295716
0.000144	0.173314	0.007890563601295716
0.000146	0.367536	0.007890563601295716
0.000148	0.543721	0.007890563601295716
0.00015	0.693494	0.007890563601295716
0.000152	0.814924	0.007890563601295716
0.000154	0.904788	0.007890563601295716
0.000156	0.959222	0.007890563601295716
0.000158	0.976293	0.007890563601295716
0.00016	0.96051	0.007890563601295716
0.000162	0.910263	0.007890563601295716
0.000164	0.827163	0.007890563601295716
0.000166	0.717651	0.007890563601295716
0.000168	0.588492	0.007890563601295716
0.00017	0.441295	0.007890563601295716
0.000172	0.284436	0.007890563601295716
0.000174	0.122423	0.007890563601295716
0.000176	-0.0392675	0.007890563601295716
0.000178	-0.19355	0.007890563601295716
0.00018	-0.337847	0.007890563601295716
0.000182	-0.463463	0.007890563601295716
0.000184	-0.568465	0.007890563601295716
0.000186	-0.649955	0.007890563601295716
0.000188	-0.705354	0.007890563601295716
0.00019	-0.734987	0.007890563601295716
0.000192	-0.734343	0.007890563601295716
0.000194	-0.707609	0.007890563601295716
0.000196	-0.65543	0.007890563601295716
0.000198	-0.581993	0.007890563601295716
0.0002	-0.490197	0.007890563601295716
0.000202	-0.381974	0.007890563601295716
0.000204	-0.26441	0.007890563601295716
0.000206	-0.141371	0.007890563601295716
0.000208	-0.0163989	0.007890563601295716
0.00021	0.104708	0.007890563601295716
0.000212	0.218729	0.007890563601295716
0.000214	0.320188	0.007890563601295716
0.000216	0.406187	0.007890563601295716
0.000218	0.476081	0.007890563601295716
0.00022	0.525684	0.007890563601295716
0.000222	0.553062	0.007890563601295716
0.000224	0.559503	0.007890563601295716
0.000226	0.544365	0.007890563601295716
0.000228	0.509579	0.007890563601295716
0.00023	0.456111	0.007890563601295716
0.000232	0.387506	0.007890563601295716
0.000234	0.306338	0.007890563601295716
0.000236	0.218407	0.007890563601295716
0.000238	0.122101	0.007890563601295716
0.00024	0.0270836	0.007890563601295716
0.000242	-0.0682559	0.007890563601295716
0.000244	-0.156187	0.007890563601295716
0.000246	-0.23671	0.007890563601295716
0.000248	-0.305316	0.007890563601295716
0.00025	-0.360394	0.007890563601295716
0.000252	-0.400333	0.007890563601295716
0.000254	-0.423524	0.007890563601295716
0.000256	-0.430932	0.007890563601295716
0.000258	-0.421591	0.007890563601295716
0.00026	-0.394858	0.007890563601295716
0.000262	-0.35524	0.007890563601295716
0.000264	-0.302739	0.007890563601295716
0.000266	-0.240253	0.007890563601295716
0.000268	-0.172614	0.007890563601295716
0.00027	-0.0991767	0.007890563601295716
0.000272	-0.023485	0.007890563601295716
0.000274	0.049308	0.007890563601295716
0.000276	0.117914	0.007890563601295716
0.000278	0.181044	0.007890563601295716
0.00028	0.233867	0.007890563601295716
0.000282	0.276706	0.007890563601295716
0.000284	0.307304	0.007890563601295716
