1.2e-05	0.799785	0.007890563601295716
1.4e-05	0.936997	0.007890563601295716
1.6e-05	1.06261	0.007890563601295716
1.8e-05	1.17599	0.007890563601295716
2e-05	1.26296	0.007890563601295716
2.2e-05	1.34702	0.007890563601295716
2.4e-05	1.4079	0.007890563601295716
2.6e-05	1.45106	0.007890563601295716
2.8e-05	1.48617	0.007890563601295716
3e-05	1.5129	0.007890563601295716
3.2e-05	1.51451	0.007890563601295716
3.4e-05	1.50646	0.007890563601295716
3.6e-05	1.48907	0.007890563601295716
3.8e-05	1.4604	0.007890563601295716
4e-05	1.41885	0.007890563601295716
4.2e-05	1.36216	0.007890563601295716
4.4e-05	1.30418	0.007890563601295716
4.6e-05	1.23655	0.007890563601295716
4.8e-05	1.16665	0.007890563601295716
5e-05	1.08258	0.007890563601295716
5.2e-05	0.996907	0.007890563601295716
5.4e-05	0.907043	0.007890563601295716
5.6e-05	0.810736	0.007890563601295716
5.8e-05	0.714753	0.007890563601295716
6e-05	0.618769	0.007890563601295716
6.2e-05	0.51892	0.007890563601295716
6.4e-05	0.419071	0.007890563601295716
6.6e-05	0.321476	0.007890563601295716
6.8e-05	0.226137	0.007890563601295716
7e-05	0.133696	0.007890563601295716
7.2e-05	0.0444766	0.007890563601295716
7.4e-05	-0.0405559	0.007890563601295716
7.6e-05	-0.122045	0.007890563601295716
7.8e-05	-0.197415	0.007890563601295716
8e-05	-0.268919	0.007890563601295716
8.2e-05	-0.333016	0.007890563601295716
8.4e-05	-0.392925	0.007890563601295716
8.6e-05	-0.448325	0.007890563601295716
8.8e-05	-0.490519	0.007890563601295716
9e-05	-0.532391	0.007890563601295716
9.2e-05	-0.564922	0.007890563601295716
9.4e-05	-0.593266	0.007890563601295716
9.6e-05	-0.615169	0.007890563601295716
9.8e-05	-0.628696	0.007890563601295716
0.0001	-0.637715	0.007890563601295716
0.000102	-0.638359	0.007890563601295716
0.000104	-0.639325	0.007890563601295716
0.000106	-0.630629	0.007890563601295716
0.000108	-0.618067	0.007890563601295716
0.00011	-0.600352	0.007890563601295716
0.000112	-0.579094	0.007890563601295716
0.000114	-0.554937	0.007890563601295716
0.000116	-0.524339	0.007890563601295716
0.000118	-0.492774	0.007890563601295716
0.00012	-0.457988	0.007890563601295716
0.000122	-0.422235	0.007890563601295716
0.000124	-0.38294	0.007890563601295716
0.000126	-0.342357	0.007890563601295716
0.000128	-0.303383	0.007890563601295716
